building_id,area_m2,perimeter_m,confidence,height_mean,height_max,height_std,geometry,patch_name,processing_date,shape_length,shape_area,compactness
building_0000,358.25,79.42494071323043,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((70.00012449265805 85.5000256673031, 70.00034879882205 85.50244159175433, 70.49963612693314 88.99745288853197, 70.50012174345105 88.9999331694327, 70.50195354531859 89.00167446741592, 73.99767425213932 91.99800650183371, 74.00010390256897 91.99984351437465, 74.00273980116786 92.00136990058394, 91.99776075696334 100.99888037848167, 91.99996299963438 100.9998469484381, 92.00148050839607 100.99798112491445, 97.49839052710978 93.5021947357594, 97.49986270886785 93.49993949923896, 97.50053375549133 93.49733122254332, 98.49950712522983 88.50246437385084, 98.49985942068346 88.50008743255295, 98.49757167953842 88.49935244787692, 91.01521475016376 86.50405726671033, 91.00531190238036 86.50085600987418, 90.9957954025936 86.49664285531244, 90.98676832823759 86.49146343757263, 75.50209489039845 76.50135154219255, 75.50003774107617 76.50016517102507, 75.49870000597956 76.50212726294254, 70.00128609393875 85.49789548264569, 70.00012449265805 85.5000256673031))",patch_00001,2025-07-15T19:09:28.791195,79.42375327541848,358.2500131458186,0.7136664262503036
building_0001,271.375,73.76829945002996,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((102.50013952844664 93.00001231534323, 102.50081008870784 93.00243026612353, 103.49923669810131 95.99771009430393, 103.50008384810275 95.99989413314279, 103.50240385967685 96.0002185326979, 108.99747092148023 96.49977008377093, 108.99996463705745 96.49986958751778, 109.00206648245968 96.49852394110023, 112.49782201374157 94.0015557044703, 112.49989254874718 93.99990257968841, 112.50133549588753 93.99768045451114, 121.99884670624212 77.50200308915842, 121.99989825706882 77.49996429269139, 122.00035146111763 77.49771550273536, 122.99963092076442 71.00239901503127, 122.9998756424568 71.00005699894724, 122.99794170484394 70.99871356552747, 119.00216137950073 68.50135086218796, 118.99998589187227 68.50014073207466, 118.99761348262047 68.50089494401732, 115.00238883742249 69.99910418596657, 115.00008954062743 70.00010294495243, 114.99878173006148 70.00224161668687, 102.50122325801293 92.9977492052562, 102.50013952844664 93.00001231534323))",patch_00001,2025-07-15T19:09:28.791195,73.7675230493937,271.37499752539367,0.6266849922603127
building_0002,176.0,53.956563184262315,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((51.500115053499975 60.00001540774423, 51.50046309043875 60.002315452193734, 51.999524561661914 62.49762280830958, 52.00010538051273 62.49993729975259, 52.00186237531249 62.50155197942707, 54.99817390378734 64.99847825315612, 55.00004627385164 64.99989340089368, 55.00235868872765 65.00029483609096, 58.99755393359593 65.49969424169949, 58.99994405024461 65.49987398858316, 59.00141364330236 65.49798050956807, 65.99876516658347 55.50176404773789, 65.99991537338663 55.4999603155381, 66.0005665693107 55.4979225791941, 67.49933535663484 50.002437025672265, 67.4998520898099 50.00007915913144, 67.49760359426713 49.99920119808905, 63.01691985784769 48.505639952615894, 63.008681871194234 48.50248377878113, 63.00075410434838 48.49861384722932, 62.993198255835324 48.49406027603458, 62.986073129693935 48.48885850375515, 60.50189210403971 46.50151368323177, 60.49997003202144 46.500123167703485, 60.49762397904062 46.50047520419188, 58.00247854532247 46.999504290935505, 58.00008430943763 47.00011038216379, 57.998869609413305 47.00226078117339, 57.001036933335165 48.99792613332967, 57.00010538629239 49.00002744248499, 57 49.002318653425625, 57 51.958578643762685, 56.99951847266722 51.96838035779564, 56.998078528040324 51.9780876759643, 56.99569403357322 51.98760711148813, 56.992387953251125 51.996846986999195, 56.98819212643483 52.005718317445286, 56.983146961230254 52.01413566706464, 56.977301045336276 52.02201797217905, 56.97071067811866 52.02928932188134, 54.00189638779139 54.99810361220861, 54.00011728841657 55.0000845367077, 53.998800619050485 55.00239876189903, 51.501056008675704 59.997887982648585, 51.500115053499975 60.00001540774423))",patch_00001,2025-07-15T19:09:28.791195,53.950949854718864,176.000239473461,0.7598448639988955
building_0003,188.875,56.21361413900264,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((20.500122765198125 41.99993260854883, 20.502118176780275 42.00134793067836, 25.997737386505175 45.49856015504875, 26.00005708021028 45.499867165978735, 26.002601822584758 45.50065045564619, 31.99770897007198 46.999427242517996, 31.999952355382092 46.99987676210377, 32.00130994647736 46.99803508028395, 32.99850737375874 45.502238939361895, 32.99985934403697 45.499953547197094, 33.00013437564649 45.4973124870702, 33.49916706320327 35.51665873593471, 33.500321817017465 35.505706751674744, 33.50267384704479 35.49494815648985, 33.506194628002525 35.48451342999369, 35.499064107565054 30.50233973108736, 35.49984832284562 30.50005109633667, 35.49783914569404 30.49870348741642, 30.50201156934901 27.501206941609407, 30.499961613591 27.50010425798034, 30.497686045302896 27.499614340883817, 27.50241391713669 27.00040231952278, 27.500065249826584 27.000128135654965, 27.49890557257515 27.002188854849695, 26.011876402674105 29.976247194651787, 26.00675967119284 29.98527644265302, 26.00073467916728 29.993726752210133, 25.99386632073849 30.001507106508807, 25.98622857380038 30.00853370470626, 25.977903703196635 30.014730864535576, 24.502093922205734 30.998604051862845, 24.50010708611576 31.000078167765054, 24.499308641948687 31.002419753179595, 22.509241305868073 37.96765542946175, 22.506284954941453 37.976439314976375, 22.50252808116736 37.98491177359125, 22.49800295483503 37.99300002972047, 22.49274844526626 38.00063460794896, 22.48680968694088 38.007749929803104, 22.480237691806717 38.01428487704787, 22.47308891110399 38.02018331667201, 20.50206111189908 39.49845416607569, 20.500129505102002 39.500064752551, 20.5 39.50257638987378, 20.5 41.99748930487984, 20.500122765198125 41.99993260854883))",patch_00001,2025-07-15T19:09:28.791195,56.20867368801862,188.875203863899,0.7512390152273597
building_0005,113.125,44.72397975223445,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((99.00010701307286 23.000030690945454, 99 23.00232791752574, 99 23.997423610126216, 99.000129505102 23.999935247448988, 99.00206111189907 24.0015458339243, 102.99813100081063 26.998598250607976, 103.00002592360408 26.999885712026437, 103.0022908806099 26.99954182387802, 105.49762828234998 26.500474343530005, 105.49992533821217 26.49989817256468, 105.50116561057438 26.497880708046587, 110.99314591174259 16.512461978649835, 110.99806650509092 16.504435128905595, 111.00372018121729 16.496906616305193, 111.0100568244916 16.489943175508397, 112.49826415028387 15.001735849716125, 112.49988180549386 14.999951042232556, 112.5 14.997545137789128, 112.5 13.50245747883606, 112.49988224234309 13.500063021985417, 112.4979552540111 13.498636836007403, 108.00210311544599 10.501402076963991, 107.99998156379853 10.500137667751604, 107.99760207945228 10.500799306849238, 106.50233981362982 10.999220062123396, 106.50007863234303 11.000099870851523, 106.4986928211489 11.002091486161767, 99.001233793821 22.99802592988641, 99.00010701307286 23.000030690945454))",patch_00001,2025-07-15T19:09:28.791195,44.7230007234214,113.12500926325055,0.7107332304945605
building_0006,69.75,32.43496976176189,0.998904287815094,6.078431129455566,6.078431606292725,4.76837158203125e-07,"POLYGON ((83.00010538629235 13.500027442485077, 83 13.502318653425704, 83 14.997609430647206, 83.00011127265309 14.99993542597184, 83.00207559544623 15.001186054540703, 86.49774576842334 16.99871186767048, 86.50003533907733 16.999866928427142, 86.50259631371364 17, 89.49770137704401 17, 89.49996697688744 16.999895789742578, 89.50183889836488 16.998620826226336, 91.49814507725955 15.501391192055332, 91.49991801228693 15.499928324512485, 91.50103693333521 15.497926133329557, 92.49896306666484 13.502073866670305, 92.49989461370765 13.499972557514923, 92.5 13.497681346574296, 92.5 10.00245486221087, 92.49988504760215 10.00011495239786, 92.4975451377891 10, 91.54142135623731 10, 91.53161964220435 9.99951847266722, 91.5219123240357 9.998078528040324, 91.51239288851185 9.995694033573221, 91.5031530130008 9.992387953251129, 91.4942816825547 9.988192126434836, 91.48586433293535 9.983146961230254, 91.47798202782094 9.977301045336272, 91.47071067811865 9.970710678118655, 90.02928932188134 8.529289321881336, 90.02269895466372 8.522017972179045, 90.01685303876974 8.51413566706464, 90.01180787356516 8.50571831744528, 90.00761204674886 8.49684698699919, 90.00430596642677 8.487607111488128, 90.00192147195968 8.478087675964293, 90.00048152733278 8.468380357795636, 90 8.458578643762682, 90 7.00245486221087, 89.99988180549386 7.000048957767441, 89.99826415028387 6.998264150283876, 89.50173584971614 6.501735849716147, 89.49995104223255 6.500118194506152, 89.49754513778912 6.5, 87.50240063691358 6.5, 87.50005858071364 6.50011251337345, 87.49862332512761 6.5019666783891354, 84.00210954825286 11.49698635963877, 83.99835487252422 11.503290254951569, 83.00103693333516 13.497926133329695, 83.00010538629235 13.500027442485077))",patch_00001,2025-07-15T19:09:28.791195,32.42537337978376,69.75043918894798,0.8336559211080854
building_0007,40.25,24.59813812038024,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((98.50010538629235 1.0000274424850817, 98.5 1.002318653425703, 98.5 2.997549498823339, 98.50011841309015 2.9999641474011156, 98.50135929348345 3.0020389402251797, 99.49039182991835 4.485587744877525, 99.49617721729345 4.495443011226767, 99.50080041668326 4.505893992486744, 99.5042010504991 4.516804201996415, 99.99945377859014 6.497815114360577, 100.0000905148115 6.499948751384527, 100.00159249538258 6.5015924953825825, 100.49826415028386 6.998264150283853, 100.50004895776745 6.999881805493848, 100.50245486221088 7, 102.99751044312265 7, 102.99994177993997 6.99987886589648, 103.00155521385187 6.99805598268516, 104.99849432523244 4.50188209345945, 104.99988568002858 4.499959898719316, 105 4.497589744350614, 105 3.5414213562373185, 105.00048152733278 3.5316196422043626, 105.00192147195968 3.521912324035706, 105.00430596642677 3.512392888511873, 105.00761204674886 3.503153013000811, 105.01180787356516 3.4942816825547203, 105.01685303876974 3.4858643329353596, 105.02269895466372 3.4779820278209557, 105.02928932188134 3.470710678118664, 105.49826415028375 3.0017358497162556, 105.49988180549386 2.9999510422325453, 105.5 2.997545137789129, 105.5 0.0024548622108705, 105.49988504760215 0.0001149523978597, 105.4975451377891 0, 99.00251677827431 0, 99.00007597916641 0.0001229368736762, 98.99887446253882 0.0022510749223677, 98.50103693333514 0.9979261333297211, 98.50010538629235 1.0000274424850817))",patch_00001,2025-07-15T19:09:28.791195,24.592543238970865,40.25023969196543,0.8363180067770958
building_0008,57.625,33.033148775855736,0.998904287815094,6.078430652618408,6.078431606292725,9.5367431640625e-07,"POLYGON ((58.5 1.9975008327644197, 58.50012167247663 1.999933572763845, 58.50210224568487 2.0013514436545563, 65.49799713501018 6.498712443935117, 65.50003286053371 6.499888116027703, 65.50238102263488 6.5, 67.49754513778912 6.5, 67.49995104223255 6.499881805493848, 67.50173584971614 6.498264150283853, 68.99810361220861 5.001896387791388, 68.99988271158338 4.999915463292355, 69.00119938094957 4.997601238100851, 71.4989166560385 0.0021666879229982, 71.49982381038535 0.0001088911703118, 71.4975775692591 0, 58.50245486221089 0, 58.50011495239786 0.0001149523978593, 58.5 0.0024548622108705, 58.5 1.9975008327644197))",patch_00001,2025-07-15T19:09:28.791195,33.03225946967876,57.624998210658305,0.663657835654115
